time , step-size , {uav2}.uav2.batteryCharge , {uav2}.uav2.currentPitch , {uav2}.uav2.currentRoll , {uav2}.uav2.currentYaw , {uav2}.uav2.posX , {uav2}.uav2.posY , {uav2}.uav2.posZ , {uav2}.uav2.velX , {uav2}.uav2.velY , {uav2}.uav2.velZ , {uavCont2}.controller2.pitchOut , {uavCont2}.controller2.rollOut , {uavCont2}.controller2.throttleOut , {uavCont2}.controller2.yawOut , {uavCont}.controller.pitchOut , {uavCont}.controller.rollOut , {uavCont}.controller.throttleOut , {uavCont}.controller.yawOut , {uav}.uav.batteryCharge , {uav}.uav.currentPitch , {uav}.uav.currentRoll , {uav}.uav.currentYaw , {uav}.uav.posX , {uav}.uav.posY , {uav}.uav.posZ , {uav}.uav.velX , {uav}.uav.velY , {uav}.uav.velZ
1.2000000000000004 , 0.05 , 6458.38968121197 , 0.16632357370042217 , -0.2212413674903152 , 0.0 , 5.252519275884341 , 1.4753379929608637 , 6.180376531329108 , 0.7888414060578275 , -4.425620692358865 , 3.6613661166916893 , -0.15999999999999992 , -0.28 , -1.4599999999999995 , 0.0 , 0.040000000000000036 , -0.040000000000000036 , -0.9299999999999999 , 0.0 , 6463.883971316713 , 0.12224786695607966 , -0.12224786695607966 , 0.0 , 2.9753328703166244 , 2.9753328703166244 , 2.04164624760327 , -3.024300208114136 , -3.024300208114136 , -0.19273227329976642
1.2500000000000004 , 0.05 , 6458.38968121197 , 0.05818949811099483 , -0.2405950610533457 , 0.0 , 5.291922503285321 , 1.2552724880934512 , 6.350418341113922 , 0.7872887912460919 , -4.3771913968601845 , 3.1418979374523843 , -0.15999999999999992 , -0.28 , -2.2499999999999996 , 0.0 , -0.24 , 0.24 , 0.010000000000000009 , 0.0 , 6463.883971316713 , 0.09515737922189865 , -0.09515737922189865 , 0.0 , 2.8246867575529326 , 2.8246867575529326 , 2.01975551795592 , -3.0016058538179395 , -3.0016058538179395 , -0.6827050489508141
1.3000000000000005 , 0.05 , 6458.38968121197 , -0.013676923974570158 , -0.2535741090786341 , 0.0 , 5.331248252602157 , 1.0376020820253475 , 6.494695791510341 , 0.78574227620842 , -4.329810542205616 , 2.630529662057123 , -0.15999999999999992 , -0.28 , -2.3099999999999996 , 0.0 , -0.24 , 0.24 , -0.020000000000000018 , 0.0 , 6463.872169847008 , -0.01588634143167964 , 0.01588634143167964 , 0.0 , 2.675149949521617 , 2.675149949521617 , 1.9736983374406476 , -2.979708973484435 , -2.979708973484435 , -1.1586765128324494
1.3500000000000005 , 0.05 , 6458.38968121197 , -0.06187225891755776 , -0.2622781679237389 , 0.0 , 5.370496827925383 , 0.8222752013584841 , 6.613578140513644 , 0.7842018250689196 , -4.2834444467165165 , 2.1258457143991065 , -0.15999999999999992 , -0.28 , -2.3699999999999997 , 0.0 , -0.24 , 0.24 , -0.04999999999999982 , 0.0 , 6463.872169847008 , -0.08970404082259044 , 0.08970404082259044 , 0.0 , 2.526716979879998 , 2.526716979879998 , 1.9036230445458788 , -2.9576765300969385 , -2.9576765300969385 , -1.6442185690607451
1.4000000000000006 , 0.05 , 6458.38968121197 , -0.09419319883441099 , -0.2681153171685398 , 0.0 , 5.409668531558771 , 0.6092419207450568 , 6.707365668471882 , 0.7826674022324871 , -4.2380608561444015 , 1.626499750852663 , -0.15999999999999992 , -0.28 , -1.9299999999999997 , 0.0 , -0.040000000000000036 , 0.040000000000000036 , 2.15 , 0.0 , 6463.872169847008 , -0.13920794881775841 , 0.13920794881775841 , 0.0 , 2.379377319781054 , 2.379377319781054 , 1.809352547599376 , -2.935967460403313 , -2.935967460403313 , -2.1257852559444355
1.4500000000000006 , 0.05 , 6458.38968121197 , -0.11586839122273222 , -0.2720298485282678 , 0.0 , 5.448763664033305 , 0.39845389340841775 , 6.776292760758917 , 0.7811389723820665 , -4.193628868845824 , 1.1311997482993417 , -0.35 , -0.28 , -1.5499999999999998 , 0.0 , -0.040000000000000036 , 0.040000000000000036 , 3.15 , 0.0 , 6462.52765524887 , -0.1060663103444266 , 0.1060663103444266 , 0.0 , 2.2369030632770426 , 2.2369030632770426 , 1.7202837759544627 , -2.7649659635422386 , -2.7649659635422386 , -1.3875775437661786
1.5000000000000007 , 0.05 , 6458.38968121197 , -0.19342742339662905 , -0.27465502652589086 , 0.0 , 5.48778252412101 , 0.18986428528720178 , 6.820530276166054 , 0.779616500475939 , -4.150118865615156 , 0.6386942839727858 , -0.35 , -0.28 , -1.6099999999999999 , 0.0 , -0.040000000000000036 , 0.040000000000000036 , 3.15 , 0.0 , 6461.2370849019035 , -0.0843056418156729 , 0.0843056418156729 , 0.0 , 2.102143603886461 , 2.102143603886461 , 1.669410323643074 , -2.630513410445129 , -2.630513410445129 , -0.6471448787765184
1.5500000000000007 , 0.05 , 6458.38968121197 , -0.24499869962495682 , -0.2764155334386987 , 0.0 , 5.52672540884865 , -0.016572287421708153 , 6.8401872524901 , 0.7780999517450452 , -4.107502443840469 , 0.14775968958628996 , -0.35 , -0.28 , -1.67 , 0.0 , -0.040000000000000036 , 0.040000000000000036 , 2.15 , 0.0 , 6459.9818098927035 , -0.0697124190296833 , 0.0697124190296833 , 0.0 , 1.9734789465781206 , 1.9734789465781206 , 1.6555890002055453 , -2.5195521060485038 , -2.5195521060485038 , 0.09458341668088299
1.6000000000000008 , 0.05 , 6458.38968121197 , -0.27958362620307886 , -0.27759617132033965 , 0.0 , 5.565592613511304 , -0.22089981752972446 , 6.8353129768381935 , 0.7765892916903383 , -4.065752355674911 , -0.342678185479076 , -0.35 , -0.28 , -1.23 , 0.0 , -0.040000000000000036 , 0.040000000000000036 , 1.15 , 0.0 , 6458.7507247385765 , -0.059925856130656256 , 0.059925856130656256 , 0.0 , 1.8499338728253731 , 1.8499338728253731 , 1.6788886071392066 , -2.424630374948346 , -2.424630374948346 , 0.8373549532769173
1.6500000000000008 , 0.05 , 6458.38968121197 , -0.3027771019882888 , -0.27838793521369615 , 0.0 , 5.604384431685791 , -0.4231609631262059 , 6.805932903002001 , 0.7750844860801682 , -4.024842449940787 , -0.8322670516675806 , -0.35 , -0.28 , -0.3500000000000001 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , 0.15000000000000002 , 0.0 , 6457.536087197493 , -0.05336275387550778 , 0.05336275387550778 , 0.0 , 1.730841368597491 , 1.730841368597491 , 1.7392920329317028 , -2.340706910770814 , -2.340706910770814 , 1.5781260233051255
1.7000000000000008 , 0.05 , 6458.38968121197 , -0.31833119945858407 , -0.27891891094518095 , 0.0 , 5.643101155243982 , -0.6233971010312468 , 6.752118860477587 , 0.773585500947696 , -3.9847476175060335 , -1.3198235527060704 , -0.35 , -0.28 , -0.41000000000000014 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , 0.15000000000000002 , 0.0 , 6457.341390946045 , -0.14183757525038537 , 0.14183757525038537 , 0.0 , 1.6145782370063866 , 1.6145782370063866 , 1.8114546062197052 , -2.3089743007650854 , -2.3089743007650854 , 1.2662619749880863
1.7500000000000009 , 0.05 , 6458.38968121197 , -0.32876214781474733 , -0.27927499592176486 , 0.0 , 5.681743074365972 , -0.8216483775991422 , 6.67400191462018 , 0.7720923025883377 , -3.9454437398933293 , -1.8041743709706037 , -0.35 , -0.28 , -0.4700000000000002 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , -0.35 , 0.0 , 6457.12632926948 , -0.20052003305745214 , 0.20052003305745214 , 0.0 , 1.500201295107906 , 1.500201295107906 , 1.8669430212552758 , -2.2643460296776503 , -2.2643460296776503 , 0.9529244614102801
1.800000000000001 , 0.05 , 6458.38968121197 , -0.3357573903106065 , -0.2795137949911577 , 0.0 , 5.720310477553132 , -1.0179537570285557 , 6.571771071929146 , 0.7706048575572385 , -3.9069076409008674 , -2.2841771400898403 , -0.35 , -0.28 , 0.46999999999999975 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , -0.35 , 0.0 , 6457.12632926948 , -0.2398738874335891 , 0.2398738874335891 , 0.0 , 1.387339236780525 , 1.387339236780525 , 1.9024642633484194 , -2.251608166244807 , -2.251608166244807 , 0.4611106930023187
1.850000000000001 , 0.05 , 6457.6250066079465 , -0.3404485665972727 , -0.2796739393367293 , 0.0 , 5.755168690578399 , -1.2079285513654292 , 6.458301239001049 , 0.6177901223580797 , -3.6850656419383223 , -2.233819514135576 , -0.35 , -0.28 , 1.3499999999999996 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , 0.15000000000000002 , 0.0 , 6457.12632926948 , -0.26626551982482294 , 0.26626551982482294 , 0.0 , 1.2750745500699003 , 1.2750745500699003 , 1.9132507737935458 , -2.2390047745937083 , -2.2390047745937083 , -0.02955380046181992
1.900000000000001 , 0.05 , 6455.995872527117 , -0.34359458118727537 , -0.2797813359504755 , 0.0 , 5.778155005015673 , -1.381631144159072 , 6.36206513865291 , 0.29501755495340193 , -3.255372433280852 , -1.5932684234016976 , -0.35 , -0.28 , 1.2899999999999996 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , 0.15000000000000002 , 0.0 , 6456.888230184772 , -0.2839643773145323 , 0.2839643773145323 , 0.0 , 1.164589956226979 , 1.164589956226979 , 1.9036481080031553 , -2.1781144756162365 , -2.1781144756162365 , -0.3478921218022295
1.950000000000001 , 0.05 , 6454.365299427115 , -0.34570437352840766 , -0.27985335867849004 , 0.0 , 5.784852732097821 , -1.5337434542302697 , 6.298278107918404 , -0.027033170374562793 , -2.829869738425947 , -0.9591229370333901 , -0.35 , -0.28 , 1.2299999999999995 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , 1.15 , 0.0 , 6456.647370429955 , -0.2958336528408574 , 0.2958336528408574 , 0.0 , 1.0572412767898482 , 1.0572412767898482 , 1.8782743874066536 , -2.1156211972751255 , -2.1156211972751255 , -0.6671297975564239
2.000000000000001 , 0.05 , 6452.733767640618 , -0.34711925054037246 , -0.27990165883591306 , 0.0 , 5.775456443671038 , -1.6646839224102767 , 6.266090996905199 , -0.3487380533238166 , -2.408466978929053 , -0.32885732701444986 , -0.35 , -0.28 , 0.16999999999999948 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , 1.15 , 0.0 , 6455.029804891555 , -0.30379347180667093 , 0.30379347180667093 , 0.0 , 0.9601289987012644 , 0.9601289987012644 , 1.859997560440005 , -1.7563280171093765 , -1.7563280171093765 , -0.02666928857873574
2.0500000000000007 , 0.05 , 6452.400794941757 , -0.34821647063595595 , -0.2799391150267313 , 0.0 , 5.752309071711601 , -1.805870740009733 , 6.23649670263686 , -0.4139164556682865 , -2.3091138370497375 , -0.6883919517606285 , -0.35 , -0.08000000000000002 , -0.9500000000000006 , 0.0 , -0.35 , 0.35 , 1.15 , 0.0 , 6453.07880781057 , -0.3099662156230178 , 0.3099662156230178 , 0.0 , 0.8677960604123194 , 0.8677960604123194 , 1.881275603143 , -1.3208373728570533 , -1.3208373728570533 , 0.7346936026303575
2.1000000000000005 , 0.05 , 6452.400794941757 , -0.34880392271402605 , -0.21361903042918404 , 0.0 , 5.73156936013652 , -1.9209259965557204 , 6.190049602898724 , -0.4134863070891473 , -2.29587610743277 , -1.176683065818535 , -0.35 , -0.08000000000000002 , -1.0100000000000007 , 0.0 , -0.35 , 0.35 , 1.15 , 0.0 , 6451.441951976433 , -0.3232221259299895 , 0.3232221259299895 , 0.0 , 0.8109487871683893 , 0.8109487871683893 , 1.9336940850533064 , -0.950913600317219 , -0.950913600317219 , 1.359581710546085
2.1500000000000004 , 0.05 , 6452.400794941757 , -0.3491978820742379 , -0.1696081054184729 , 0.0 , 5.710905723400553 , -2.035391566894826 , 6.119064622631147 , -0.41305932116952787 , -2.2827737063053917 , -1.662097067629804 , -0.35 , -0.08000000000000002 , -1.0700000000000007 , 0.0 , -0.35 , 0.35 , 0.15000000000000002 , 0.0 , 6449.792963254548 , -0.3320421196378925 , 0.3320421196378925 , 0.0 , 0.7728479693842484 , 0.7728479693842484 , 2.0170347234347994 , -0.5718272117708468 , -0.5718272117708468 , 1.9719045139673894
2.2 , 0.05 , 6452.400794941757 , -0.34946208060768835 , -0.140093330500132 , 0.0 , 5.690263413924716 , -2.1492057461407534 , 6.023904228613526 , -0.4126332161927186 , -2.269820005348546 , -2.143495212986493 , -0.35 , -0.08000000000000002 , -0.13000000000000078 , 0.0 , -0.35 , 0.35 , -0.35 , 0.0 , 6449.544468209153 , -0.33795701756395474 , 0.33795701756395474 , 0.0 , 0.7460380221943025 , 0.7460380221943025 , 2.1082268847022 , -0.5134076089258612 , -0.5134076089258612 , 1.6386855186236293
2.25 , 0.05 , 6452.400794941757 , -0.3496392584390256 , -0.12030001921961893 , 0.0 , 5.669642387730005 , -2.2623759061159014 , 5.904797262788418 , -0.41220798943523207 , -2.2570124874334865 , -2.6197633724318683 , -0.35 , -0.08000000000000002 , 0.7499999999999996 , 0.0 , -0.35 , 0.35 , -1.6099999999999999 , 0.0 , 6449.544468209153 , -0.3419236890417799 , 0.3419236890417799 , 0.0 , 0.7204420828688799 , 0.7204420828688799 , 2.1779252892936842 , -0.5127524447441907 , -0.5127524447441907 , 1.1432751830707562
2.3 , 0.05 , 6451.267618952902 , -0.34975807811416687 , -0.10702615307863636 , 0.0 , 5.646633162996604 , -2.367347452150704 , 5.7827486172660025 , -0.5102305794477545 , -1.929773317272497 , -2.228302995120706 , -0.35 , -0.08000000000000002 , 0.6899999999999995 , 0.0 , -0.35 , 0.35 , -1.64 , 0.0 , 6449.544468209153 , -0.34458383344489163 , 0.34458383344489163 , 0.0 , 0.6948208793543551 , 0.6948208793543551 , 2.222765100310646 , -0.5120959985884738 , -0.5120959985884738 , 0.650716057292372
2.3499999999999996 , 0.05 , 6450.231626095531 , -0.3498377614193192 , -0.09812438218079818 , 0.0 , 5.619051734804674 , -2.4563194419808565 , 5.679382475974091 , -0.591405826227387 , -1.6305401230226806 , -1.9095864742295432 , -0.35 , -0.08000000000000002 , 1.8599999999999994 , 0.0 , -0.35 , 0.35 , -1.67 , 0.0 , 6449.544468209153 , -0.3463677896623312 , 0.3463677896623312 , 0.0 , 0.6692324561519023 , 0.6692324561519023 , 2.243022433249531 , -0.5114412311007419 , -0.5114412311007419 , 0.15975749538084177
