time , step-size , {uav2}.uav2.batteryCharge , {uav2}.uav2.currentPitch , {uav2}.uav2.currentRoll , {uav2}.uav2.currentYaw , {uav2}.uav2.posX , {uav2}.uav2.posY , {uav2}.uav2.posZ , {uav2}.uav2.velX , {uav2}.uav2.velY , {uav2}.uav2.velZ , {uavCont2}.controller2.pitchOut , {uavCont2}.controller2.rollOut , {uavCont2}.controller2.throttleOut , {uavCont2}.controller2.yawOut , {uavCont}.controller.pitchOut , {uavCont}.controller.rollOut , {uavCont}.controller.throttleOut , {uavCont}.controller.yawOut , {uav}.uav.batteryCharge , {uav}.uav.currentPitch , {uav}.uav.currentRoll , {uav}.uav.currentYaw , {uav}.uav.posX , {uav}.uav.posY , {uav}.uav.posZ , {uav}.uav.velX , {uav}.uav.velY , {uav}.uav.velZ
1.2000000000000004 , 0.05 , 6444.924831776406 , -0.1664298889504434 , 0.09121123616993694 , 0.0 , 8.13759023645045 , 1.0239485369467234 , 7.670501846106955 , 6.07975379968793 , -6.009884191724637 , 10.763098359128932 , -0.35 , -0.15999999999999992 , 0.39999999999999947 , 0.0 , 0.040000000000000036 , -0.040000000000000036 , -0.9299999999999999 , 0.0 , 6463.883971316713 , 0.12224786695607966 , -0.12224786695607966 , 0.0 , 2.9753328703166244 , 2.9753328703166244 , 2.04164624760327 , -3.024300208114136 , -3.024300208114136 , -0.19273227329976642
1.2500000000000004 , 0.05 , 6444.389645266593 , -0.22689350978094883 , 0.008468240345082 , 0.0 , 8.440029591891241 , 0.7279710440604977 , 8.201377083605243 , 6.011047365847423 , -5.8246096275359 , 10.47538665940449 , -0.35 , -0.35 , -0.8000000000000007 , 0.0 , -0.24 , 0.24 , 0.010000000000000009 , 0.0 , 6463.883971316713 , 0.09515737922189865 , -0.09515737922189865 , 0.0 , 2.8246867575529326 , 2.8246867575529326 , 2.01975551795592 , -3.0016058538179395 , -3.0016058538179395 , -0.6827050489508141
1.3000000000000005 , 0.05 , 6444.389645266593 , -0.2674418545186692 , -0.11004431581741805 , 0.0 , 8.738349152890455 , 0.4389501922460089 , 8.706799637992408 , 5.922051206738324 , -5.741075502531411 , 9.729307995927217 , -0.35 , -0.35 , -0.8000000000000007 , 0.0 , -0.24 , 0.24 , -0.020000000000000018 , 0.0 , 6463.872169847008 , -0.01588634143167964 , 0.01588634143167964 , 0.0 , 2.675149949521617 , 2.675149949521617 , 1.9736983374406476 , -2.979708973484435 , -2.979708973484435 , -1.1586765128324494
1.3500000000000005 , 0.05 , 6444.389645266593 , -0.29463454060635863 , -0.1890800009928953 , 0.0 , 9.032280354929455 , 0.15393767613147374 , 9.175361384894 , 5.835654162391376 , -5.659842048476993 , 9.019157047232857 , -0.35 , -0.35 , -2.030000000000001 , 0.0 , -0.24 , 0.24 , -0.04999999999999982 , 0.0 , 6463.872169847008 , -0.08970404082259044 , 0.08970404082259044 , 0.0 , 2.526716979879998 , 2.526716979879998 , 1.9036230445458788 , -2.9576765300969385 , -2.9576765300969385 , -1.6442185690607451
1.4000000000000006 , 0.05 , 6444.389645266593 , -0.3128706037908504 , -0.24208321457914317 , 0.0 , 9.321954310296404 , -0.1270702690670365 , 9.609216035002438 , 5.751741753783687 , -5.58087533612123 , 8.340335050958886 , -0.35 , -0.35 , -1.5600000000000014 , 0.0 , -0.040000000000000036 , 0.040000000000000036 , 2.15 , 0.0 , 6463.872169847008 , -0.13920794881775841 , 0.13920794881775841 , 0.0 , 2.379377319781054 , 2.379377319781054 , 1.809352547599376 , -2.935967460403313 , -2.935967460403313 , -2.1257852559444355
1.4500000000000006 , 0.05 , 6444.389645266593 , -0.32510014225558215 , -0.27762843246688634 , 0.0 , 9.607492581683738 , -0.4041846174804759 , 10.009838230801536 , 5.670208319879675 , -5.504081794627679 , 7.6892521433518315 , -0.35 , -0.35 , -2.3800000000000003 , 0.0 , -0.040000000000000036 , 0.040000000000000036 , 3.15 , 0.0 , 6462.52765524887 , -0.1060663103444266 , 0.1060663103444266 , 0.0 , 2.2369030632770426 , 2.2369030632770426 , 1.7202837759544627 , -2.7649659635422386 , -2.7649659635422386 , -1.3875775437661786
1.5000000000000007 , 0.05 , 6444.389645266593 , -0.33330156213153117 , -0.3014659024842695 , 0.0 , 9.889011598328251 , -0.6775117932992063 , 10.378533922497418 , 5.590954106959013 , -5.429372933352329 , 7.062737141560886 , -0.35 , -0.35 , -2.4400000000000004 , 0.0 , -0.040000000000000036 , 0.040000000000000036 , 3.15 , 0.0 , 6461.2370849019035 , -0.0843056418156729 , 0.0843056418156729 , 0.0 , 2.102143603886461 , 2.102143603886461 , 1.669410323643074 , -2.630513410445129 , -2.630513410445129 , -0.6471448787765184
1.5500000000000007 , 0.05 , 6444.389645266593 , -0.33880162970771893 , -0.317451877830494 , 0.0 , 10.166622941041165 , -0.94715391615142 , 10.716459560899775 , 5.513884861475652 , -5.356665001692104 , 6.457970269383994 , -0.35 , -0.35 , -3.23 , 0.0 , -0.040000000000000036 , 0.040000000000000036 , 2.15 , 0.0 , 6459.9818098927035 , -0.0697124190296833 , 0.0697124190296833 , 0.0 , 1.9734789465781206 , 1.9734789465781206 , 1.6555890002055453 , -2.5195521060485038 , -2.5195521060485038 , 0.09458341668088299
1.6000000000000008 , 0.05 , 6444.389645266593 , -0.34249010606915276 , -0.3281724537801959 , 0.0 , 10.440433607726415 , -1.2132090301599219 , 11.024638232261365 , 5.438911456131727 , -5.285878675902481 , 5.872427615753001 , -0.35 , -0.35 , -3.32 , 0.0 , -0.040000000000000036 , 0.040000000000000036 , 1.15 , 0.0 , 6458.7507247385765 , -0.059925856130656256 , 0.059925856130656256 , 0.0 , 1.8499338728253731 , 1.8499338728253731 , 1.6788886071392066 , -2.424630374948346 , -2.424630374948346 , 0.8373549532769173
1.6500000000000008 , 0.05 , 6444.389645266593 , -0.3449636861989238 , -0.3353619274409612 , 0.0 , 10.710546260968282 , -1.4757713179629626 , 11.303973258514619 , 5.36594954604746 , -5.216938770422093 , 5.303834909899967 , -0.35 , -0.35 , -3.73 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , 0.15000000000000002 , 0.0 , 6457.536087197493 , -0.05336275387550778 , 0.05336275387550778 , 0.0 , 1.730841368597491 , 1.730841368597491 , 1.7392920329317028 , -2.340706910770814 , -2.340706910770814 , 1.5781260233051255
1.7000000000000008 , 0.05 , 6444.389645266593 , -0.346622527969573 , -0.34018335977457353 , 0.0 , 10.97705945912207 , -1.734931300868183 , 11.555259679709632 , 5.294919252238437 , -5.149773971495839 , 4.750128735809435 , -0.35 , -0.35 , -3.85 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , 0.15000000000000002 , 0.0 , 6457.341390946045 , -0.14183757525038537 , 0.14183757525038537 , 0.0 , 1.6145782370063866 , 1.6145782370063866 , 1.8114546062197052 , -2.3089743007650854 , -2.3089743007650854 , 1.2662619749880863
1.7500000000000009 , 0.05 , 6444.389645266593 , -0.3477349867846044 , -0.3434167271731444 , 0.0 , 11.240067872209575 , -1.99077602620405 , 11.779193952227764 , 5.225744869903077 , -5.084316591112529 , 4.209423713623869 , -0.35 , -0.35 , -3.97 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , -0.35 , 0.0 , 6457.12632926948 , -0.20052003305745214 , 0.20052003305745214 , 0.0 , 1.500201295107906 , 1.500201295107906 , 1.8669430212552758 , -2.2643460296776503 , -2.2643460296776503 , 0.9529244614102801
1.800000000000001 , 0.05 , 6444.389645266593 , -0.3484810281714552 , -0.3455851003889742 , 0.0 , 11.499662483802723 , -2.2433892428390374 , 11.97638213077985 , 5.158354599280746 , -5.020502339472321 , 3.6799844825658052 , -0.35 , -0.35 , -3.5900000000000003 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , -0.35 , 0.0 , 6457.12632926948 , -0.2398738874335891 , 0.2398738874335891 , 0.0 , 1.387339236780525 , 1.387339236780525 , 1.9024642633484194 , -2.251608166244807 , -2.251608166244807 , 0.4611106930023187
1.850000000000001 , 0.05 , 6444.389645266593 , -0.348981341300691 , -0.3470392631312615 , 0.0 , 11.755930779972676 , -2.4928515657541057 , 12.147346750059555 , 5.09268029706903 , -4.958270114376187 , 3.160201553953989 , -0.35 , -0.35 , -3.3300000000000005 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , 0.15000000000000002 , 0.0 , 6457.12632926948 , -0.26626551982482294 , 0.26626551982482294 , 0.0 , 1.2750745500699003 , 1.2750745500699003 , 1.9132507737935458 , -2.2390047745937083 , -2.2390047745937083 , -0.02955380046181992
1.900000000000001 , 0.05 , 6444.389645266593 , -0.34931686320563815 , -0.3480144593131823 , 0.0 , 12.008956926286299 , -2.739240630477651 , 12.292532580048158 , 5.028657246591017 , -4.897561806087113 , 2.6485702822281794 , -0.35 , -0.35 , -3.4500000000000006 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , 0.15000000000000002 , 0.0 , 6456.888230184772 , -0.2839643773145323 , 0.2839643773145323 , 0.0 , 1.164589956226979 , 1.164589956226979 , 1.9036481080031553 , -2.1781144756162365 , -2.1781144756162365 , -0.3478921218022295
1.950000000000001 , 0.05 , 6444.389645266593 , -0.34954187218925487 , -0.3486684491078438 , 0.0 , 12.25882193374594 , -2.9826312381231648 , 12.412311394972459 , 4.966223945083072 , -4.8383221163530585 , 2.143672339772835 , -0.35 , -0.35 , -4.800000000000001 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , 1.15 , 0.0 , 6456.647370429955 , -0.2958336528408574 , 0.2958336528408574 , 0.0 , 1.0572412767898482 , 1.0572412767898482 , 1.8782743874066536 , -2.1156211972751255 , -2.1156211972751255 , -0.6671297975564239
2.000000000000001 , 0.05 , 6444.389645266593 , -0.34969276857474174 , -0.34910703024613227 , 0.0 , 12.505603814491193 , -3.2230954917075403 , 12.506985867984397 , 4.905321906633508 , -4.780498390406985 , 1.6441591873962191 , -0.35 , -0.35 , -4.450000000000001 , 0.0 , -0.32000000000000006 , 0.32000000000000006 , 1.15 , 0.0 , 6455.029804891555 , -0.30379347180667093 , 0.30379347180667093 , 0.0 , 0.9601289987012644 , 0.9601289987012644 , 1.859997560440005 , -1.7563280171093765 , -1.7563280171093765 , -0.02666928857873574
2.0500000000000007 , 0.05 , 6444.389645266593 , -0.3498097869057394 , -0.3494471446408144 , 0.0 , 12.797777976048279 , -3.507887537584608 , 12.587786252499992 , 4.834182559394738 , -4.712908522250828 , 1.050032820516875 , -0.35 , -0.35 , -4.25 , 0.0 , -0.35 , 0.35 , 1.15 , 0.0 , 6453.07880781057 , -0.3099662156230178 , 0.3099662156230178 , 0.0 , 0.8677960604123194 , 0.8677960604123194 , 1.881275603143 , -1.3208373728570533 , -1.3208373728570533 , 0.7346936026303575
2.1000000000000005 , 0.05 , 6444.389645266593 , -0.3498724385669636 , -0.349629242023775 , 0.0 , 13.038037725549522 , -3.742155128519391 , 12.627974872702008 , 4.77645714574202 , -4.658026615702922 , 0.557869256079714 , -0.35 , -0.35 , -4.4 , 0.0 , -0.35 , 0.35 , 1.15 , 0.0 , 6451.441951976433 , -0.3232221259299895 , 0.3232221259299895 , 0.0 , 0.8109487871683893 , 0.8109487871683893 , 1.9336940850533064 , -0.950913600317219 , -0.950913600317219 , 1.359581710546085
2.1500000000000004 , 0.05 , 6444.389645266593 , -0.34991445426372164 , -0.3497513608674483 , 0.0 , 13.275445482471836 , -3.9737104099311367 , 12.643595051394822 , 4.720094067356627 , -4.604408192384102 , 0.06707709638785132 , -0.35 , -0.35 , -4.550000000000001 , 0.0 , -0.35 , 0.35 , 0.15000000000000002 , 0.0 , 6449.792963254548 , -0.3320421196378925 , 0.3320421196378925 , 0.0 , 0.7728479693842484 , 0.7728479693842484 , 2.0170347234347994 , -0.5718272117708468 , -0.5718272117708468 , 1.9719045139673894
2.2 , 0.05 , 6444.389645266593 , -0.3499426309910354 , -0.34983325667362436 , 0.0 , 13.510068161773475 , -4.202615468614026 , 12.63468762125255 , 4.665045659667898 , -4.552010117398553 , -0.4232957879045205 , -0.35 , -0.35 , -4.2 , 0.0 , -0.35 , 0.35 , -0.35 , 0.0 , 6449.544468209153 , -0.33795701756395474 , 0.33795701756395474 , 0.0 , 0.7460380221943025 , 0.7460380221943025 , 2.1082268847022 , -0.5134076089258612 , -0.5134076089258612 , 1.6386855186236293
2.25 , 0.05 , 6444.389645266593 , -0.34996152697571187 , -0.349888177952499 , 0.0 , 13.7419703507158 , -4.428930283655192 , 12.6012821014291 , 4.611266456009186 , -4.500791197231495 , -0.9126319635625283 , -0.35 , -0.35 , -3.5 , 0.0 , -0.35 , 0.35 , -1.6099999999999999 , 0.0 , 6449.544468209153 , -0.3419236890417799 , 0.3419236890417799 , 0.0 , 0.7204420828688799 , 0.7204420828688799 , 2.1779252892936842 , -0.5127524447441907 , -0.5127524447441907 , 1.1432751830707562
2.3 , 0.05 , 6444.389645266593 , -0.3499741990732525 , -0.349925009470669 , 0.0 , 13.971214415587704 , -4.652712820770255 , 12.543460129028908 , 4.558713062375224 , -4.450712071744675 , -1.399741122505554 , -0.35 , -0.35 , -3.6500000000000004 , 0.0 , -0.35 , 0.35 , -1.64 , 0.0 , 6449.544468209153 , -0.34458383344489163 , 0.34458383344489163 , 0.0 , 0.6948208793543551 , 0.6948208793543551 , 2.222765100310646 , -0.5120959985884738 , -0.5120959985884738 , 0.650716057292372
2.3499999999999996 , 0.05 , 6444.389645266593 , -0.34998269728378917 , -0.34994970956430305 , 0.0 , 14.197860602382708 , -4.874019121419454 , 12.461362401800836 , 4.507344040646985 , -4.401735113302803 , -1.8834542846737055 , -0.35 , -0.35 , -3.8 , 0.0 , -0.35 , 0.35 , -1.67 , 0.0 , 6449.544468209153 , -0.3463677896623312 , 0.3463677896623312 , 0.0 , 0.6692324561519023 , 0.6692324561519023 , 2.243022433249531 , -0.5114412311007419 , -0.5114412311007419 , 0.15975749538084177
2.3999999999999995 , 0.05 , 6444.389645266593 , -0.34998839638625373 , -0.3499662740355996 , 0.0 , 14.421967131835308 , -5.092903387047138 , 12.355187296717698 , 4.457119799623543 , -4.35382433248763 , -2.36263520375116 , -0.35 , -0.35 , -2.9499999999999993 , 0.0 , -0.35 , 0.35 , -1.2 , 0.0 , 6449.544468209153 , -0.3475641532063624 , 0.3475641532063624 , 0.0 , 0.6436767294890411 , 0.6436767294890411 , 2.238747912727957 , -0.5107881358501684 , -0.5107881358501684 , -0.3306885361504227
