time,step-size,{uavCont}.controller.pitchOut,{uavCont}.controller.rollOut,{uavCont}.controller.throttleOut,{uavCont}.controller.yawOut,{uavCont}.controller2.pitchOut,{uavCont}.controller2.rollOut,{uavCont}.controller2.throttleOut,{uavCont}.controller2.yawOut,{uavCont}.controller3.pitchOut,{uavCont}.controller3.rollOut,{uavCont}.controller3.throttleOut,{uavCont}.controller3.yawOut,{uavCont}.controller4.pitchOut,{uavCont}.controller4.rollOut,{uavCont}.controller4.throttleOut,{uavCont}.controller4.yawOut,{uavCont}.controller5.pitchOut,{uavCont}.controller5.rollOut,{uavCont}.controller5.throttleOut,{uavCont}.controller5.yawOut,{uavGlobalCont}.global.uav1TargetX,{uavGlobalCont}.global.uav1TargetY,{uavGlobalCont}.global.uav1TargetZ,{uavGlobalCont}.global.uav2TargetX,{uavGlobalCont}.global.uav2TargetY,{uavGlobalCont}.global.uav2TargetZ,{uavGlobalCont}.global.uav3TargetX,{uavGlobalCont}.global.uav3TargetY,{uavGlobalCont}.global.uav3TargetZ,{uavGlobalCont}.global.uav4TargetX,{uavGlobalCont}.global.uav4TargetY,{uavGlobalCont}.global.uav4TargetZ,{uavGlobalCont}.global.uav5TargetX,{uavGlobalCont}.global.uav5TargetY,{uavGlobalCont}.global.uav5TargetZ,{uav}.uav.batteryCharge,{uav}.uav.currentYaw,{uav}.uav.posX,{uav}.uav.posY,{uav}.uav.posZ,{uav}.uav.velX,{uav}.uav.velY,{uav}.uav.velZ,{uav}.uav2.currentYaw,{uav}.uav2.posX,{uav}.uav2.posY,{uav}.uav2.posZ,{uav}.uav2.velX,{uav}.uav2.velY,{uav}.uav2.velZ,{uav}.uav3.batteryCharge,{uav}.uav3.currentYaw,{uav}.uav3.posX,{uav}.uav3.posY,{uav}.uav3.posZ,{uav}.uav3.velX,{uav}.uav3.velY,{uav}.uav3.velZ,{uav}.uav4.batteryCharge,{uav}.uav4.currentYaw,{uav}.uav4.posX,{uav}.uav4.posY,{uav}.uav4.posZ,{uav}.uav4.velX,{uav}.uav4.velY,{uav}.uav4.velZ,{uav}.uav5.batteryCharge,{uav}.uav5.currentYaw,{uav}.uav5.posX,{uav}.uav5.posY,{uav}.uav5.posZ,{uav}.uav5.velX,{uav}.uav5.velY,{uav}.uav5.velZ
0.9999999999999999,0.1,-0.29367407129683243,0.29367407129683265,4.6247493522917225,0.0,0.35,-0.35,-0.538771888063051,0.0,0.35,-0.35,-0.538771888063051,0.0,0.35,-0.35,-0.538771888063051,0.0,0.35,-0.35,-0.538771888063051,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6454.826188576458,0.0,6.5285084206607795,6.5285084206607795,2.916840130591854,4.7017999993189905,4.701799999318991,7.663124281746072,0.0,3.782130196470002,3.782130196470002,0.13240880577318748,-2.7792266304238877,-2.7792266304238877,2.1876966157229254,6477.052421525639,0.0,3.782130196470002,3.782130196470002,0.13240880577318748,-2.7792266304238877,-2.7792266304238877,2.1876966157229254,6477.052421525639,0.0,3.782130196470002,3.782130196470002,0.13240880577318748,-2.7792266304238877,-2.7792266304238877,2.1876966157229254,6477.052421525639,0.0,3.782130196470002,3.782130196470002,0.13240880577318748,-2.7792266304238877,-2.7792266304238877,2.1876966157229254
1.0999999999999999,0.1,-0.03165764235118351,0.031657642351183735,3.946280630441011,0.0,0.35,-0.35,-1.384555219352881,0.0,0.35,-0.35,-1.384555219352881,0.0,0.35,-0.35,-1.384555219352881,0.0,0.35,-0.35,-1.384555219352881,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6451.5201464491,0.0,7.031300118569318,7.031300118569318,3.728531132661849,5.338230067431244,5.338230067431245,8.566267216615492,0.0,3.5057316197909136,3.5057316197909136,0.30232586683691537,-2.741026534909626,-2.741026534909626,1.1917972471513543,6477.052421525639,0.0,3.5057316197909136,3.5057316197909136,0.30232586683691537,-2.741026534909626,-2.741026534909626,1.1917972471513543,6477.052421525639,0.0,3.5057316197909136,3.5057316197909136,0.30232586683691537,-2.741026534909626,-2.741026534909626,1.1917972471513543,6477.052421525639,0.0,3.5057316197909136,3.5057316197909136,0.30232586683691537,-2.741026534909626,-2.741026534909626,1.1917972471513543
1.2,0.1,0.23641004668565802,-0.2364100466856578,2.9213188226246958,0.0,0.35,-0.35,-1.1035480485218718,0.0,0.35,-0.35,-1.1035480485218718,0.0,0.35,-0.35,-1.1035480485218718,0.0,0.35,-0.35,-1.1035480485218718,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6448.4822958206805,0.0,7.587879368426562,7.587879368426563,4.632063627282642,5.7293861972772016,5.729386197277202,9.520237164080836,0.0,3.2334904517787724,3.2334904517787724,0.3722548339070751,-2.703968341655665,-2.703968341655665,0.20795308357307818,6477.052421525639,0.0,3.2334904517787724,3.2334904517787724,0.3722548339070751,-2.703968341655665,-2.703968341655665,0.20795308357307818,6477.052421525639,0.0,3.2334904517787724,3.2334904517787724,0.3722548339070751,-2.703968341655665,-2.703968341655665,0.20795308357307818,6477.052421525639,0.0,3.2334904517787724,3.2334904517787724,0.3722548339070751,-2.703968341655665,-2.703968341655665,0.20795308357307818
1.3,0.1,0.35,-0.35,1.870315103730257,0.0,0.35,-0.35,-0.7269457932564576,0.0,0.35,-0.35,-0.7269457932564576,0.0,0.35,-0.35,-0.7269457932564576,0.0,0.35,-0.35,-0.7269457932564576,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6446.050172109867,0.0,8.161683164504721,8.161683164504723,5.633503693388572,5.655277319216511,5.655277319216512,10.499945345936126,0.0,2.9649053285788534,2.9649053285788534,0.3440135938677215,-2.667898820802043,-2.667898820802043,-0.7722805977966047,6477.052421525639,0.0,2.9649053285788534,2.9649053285788534,0.3440135938677215,-2.667898820802043,-2.667898820802043,-0.7722805977966047,6477.052421525639,0.0,2.9649053285788534,2.9649053285788534,0.3440135938677215,-2.667898820802043,-2.667898820802043,-0.7722805977966047,6477.052421525639,0.0,2.9649053285788534,2.9649053285788534,0.3440135938677215,-2.667898820802043,-2.667898820802043,-0.7722805977966047
1.4000000000000001,0.1,0.35,-0.35,0.4707659138553604,0.0,0.2965937278416704,-0.2965937278416704,0.1617127815406667,0.0,0.2965937278416704,-0.2965937278416704,0.1617127815406667,0.0,0.2965937278416704,-0.2965937278416704,0.1617127815406667,0.0,0.2965937278416704,-0.2965937278416704,0.1617127815406667,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6443.272211693742,0.0,8.7047108125165,8.704710812516502,6.727067687542735,5.145284696054447,5.145284696054448,11.336490955513227,0.0,2.699879352991104,2.699879352991104,0.2180476675268131,-2.632778928167716,-2.632778928167716,-1.744956485692745,6477.052421525639,0.0,2.699879352991104,2.699879352991104,0.2180476675268131,-2.632778928167716,-2.632778928167716,-1.744956485692745,6477.052421525639,0.0,2.699879352991104,2.699879352991104,0.2180476675268131,-2.632778928167716,-2.632778928167716,-1.744956485692745,6477.052421525639,0.0,2.699879352991104,2.699879352991104,0.2180476675268131,-2.632778928167716,-2.632778928167716,-1.744956485692745
1.5000000000000002,0.1,0.35,-0.35,-0.932412855972407,0.0,0.22941043320396604,-0.22941043320396604,1.2621445131782567,0.0,0.22941043320396604,-0.22941043320396604,1.2621445131782567,0.0,0.22941043320396604,-0.22941043320396604,1.2621445131782567,0.0,0.22941043320396604,-0.22941043320396604,1.2621445131782567,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6441.798182371083,0.0,9.198973945413082,9.198973945413083,7.835789299606649,4.7338864040186115,4.733886404018612,10.828608454264472,0.0,2.4321537216037115,2.4321537216037115,0.013126698181339914,-2.721001473028885,-2.721001473028885,-2.346584448034152,6476.517278351627,0.0,2.4321537216037115,2.4321537216037115,0.013126698181339914,-2.721001473028885,-2.721001473028885,-2.346584448034152,6476.517278351627,0.0,2.4321537216037115,2.4321537216037115,0.013126698181339914,-2.721001473028885,-2.721001473028885,-2.346584448034152,6476.517278351627,0.0,2.4321537216037115,2.4321537216037115,0.013126698181339914,-2.721001473028885,-2.721001473028885,-2.346584448034152
1.6000000000000003,0.1,0.35,-0.35,-1.8458232494392082,0.0,0.13680274744326226,-0.13680274744326226,2.102742407762987,0.0,0.13680274744326226,-0.13680274744326226,2.102742407762987,0.0,0.13680274744326226,-0.13680274744326226,2.102742407762987,0.0,0.13680274744326226,-0.13680274744326226,2.102742407762987,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6441.798182371083,0.0,9.66669267846051,9.666692678460512,8.843406512926341,4.624501736502951,4.6245017365029515,9.339010345735915,0.0,2.1274298502215983,2.1274298502215983,0.014037580531690116,-3.3584557119875833,-3.3584557119875833,1.763462738439867,6473.30207401007,0.0,2.1274298502215983,2.1274298502215983,0.014037580531690116,-3.3584557119875833,-3.3584557119875833,1.763462738439867,6473.30207401007,0.0,2.1274298502215983,2.1274298502215983,0.014037580531690116,-3.3584557119875833,-3.3584557119875833,1.763462738439867,6473.30207401007,0.0,2.1274298502215983,2.1274298502215983,0.014037580531690116,-3.3584557119875833,-3.3584557119875833,1.763462738439867
1.7000000000000004,0.1,0.35,-0.35,-2.1758429209223413,0.0,-0.07601078433546915,0.07601078433546915,-1.1279025240888605,0.0,-0.07601078433546915,0.07601078433546915,-1.1279025240888605,0.0,-0.07601078433546915,0.07601078433546915,-1.1279025240888605,0.0,-0.07601078433546915,0.07601078433546915,-1.1279025240888605,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6441.798182371083,0.0,10.12387658180945,10.123876581809451,9.708512048806453,4.519988670404865,4.5199886704048655,7.983048616136041,0.0,1.7659362352748649,1.7659362352748649,0.25698536068294886,-3.8403848056131813,-3.8403848056131813,3.1038631355251662,6470.259416492949,0.0,1.7659362352748649,1.7659362352748649,0.25698536068294886,-3.8403848056131813,-3.8403848056131813,3.1038631355251662,6470.259416492949,0.0,1.7659362352748649,1.7659362352748649,0.25698536068294886,-3.8403848056131813,-3.8403848056131813,3.1038631355251662,6470.259416492949,0.0,1.7659362352748649,1.7659362352748649,0.25698536068294886,-3.8403848056131813,-3.8403848056131813,3.1038631355251662
1.8000000000000005,0.1,0.35,-0.35,-2.4925462560305234,0.0,-0.27361481524567416,0.27361481524567416,-2.0977707470494598,0.0,-0.27361481524567416,0.27361481524567416,-2.0977707470494598,0.0,-0.27361481524567416,0.27361481524567416,-2.0977707470494598,0.0,-0.27361481524567416,0.27361481524567416,-2.0977707470494598,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6441.798182371083,0.0,10.570842818601678,10.57084281860168,10.443449102154839,4.420095146093368,4.420095146093369,6.731336454822685,0.0,1.3853092506545093,1.3853092506545093,0.5175538341763141,-3.76794315902181,-3.76794315902181,2.0884290449230534,6470.259416492949,0.0,1.3853092506545093,1.3853092506545093,0.5175538341763141,-3.76794315902181,-3.76794315902181,2.0884290449230534,6470.259416492949,0.0,1.3853092506545093,1.3853092506545093,0.5175538341763141,-3.76794315902181,-3.76794315902181,2.0884290449230534,6470.259416492949,0.0,1.3853092506545093,1.3853092506545093,0.5175538341763141,-3.76794315902181,-3.76794315902181,2.0884290449230534
1.9000000000000006,0.1,0.35,-0.35,-2.766476946985394,0.0,-0.35,0.35,-1.9414986608115088,0.0,-0.35,0.35,-1.9414986608115088,0.0,-0.35,0.35,-1.9414986608115088,0.0,-0.35,0.35,-1.9414986608115088,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6441.798182371083,0.0,11.008038132403712,11.008038132403716,11.057468148260638,4.324521507265621,4.324521507265622,5.561262306957326,0.0,1.0120207509541952,1.0120207509541952,0.6765598570711895,-3.698269004651623,-3.698269004651623,1.094380134395943,6470.259416492949,0.0,1.0120207509541952,1.0120207509541952,0.6765598570711895,-3.698269004651623,-3.698269004651623,1.094380134395943,6470.259416492949,0.0,1.0120207509541952,1.0120207509541952,0.6765598570711895,-3.698269004651623,-3.698269004651623,1.094380134395943,6470.259416492949,0.0,1.0120207509541952,1.0120207509541952,0.6765598570711895,-3.698269004651623,-3.698269004651623,1.094380134395943
2.0000000000000004,0.1,0.35,-0.35,-2.9632902458921384,0.0,-0.35,0.35,-1.6711048437592293,0.0,-0.35,0.35,-1.6711048437592293,0.0,-0.35,0.35,-1.6711048437592293,0.0,-0.35,0.35,-1.6711048437592293,0.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6441.798182371083,0.0,11.435880593423493,11.435880593423496,11.557790267693617,4.232993466119707,4.232993466119708,4.454596236143824,0.0,0.645571976381485,0.645571976381485,0.7367868549750206,-3.631124792865014,-3.631124792865014,0.11116786773620675,6470.259416492949,0.0,0.645571976381485,0.645571976381485,0.7367868549750206,-3.631124792865014,-3.631124792865014,0.11116786773620675,6470.259416492949,0.0,0.645571976381485,0.645571976381485,0.7367868549750206,-3.631124792865014,-3.631124792865014,0.11116786773620675,6470.259416492949,0.0,0.645571976381485,0.645571976381485,0.7367868549750206,-3.631124792865014,-3.631124792865014,0.11116786773620675
2.1000000000000005,0.1,0.35,-0.35,-3.1355352143143977,0.0,-0.35,0.35,-1.3162751149245955,0.0,-0.35,0.35,-1.3162751149245955,0.0,-0.35,0.35,-1.3162751149245955,0.0,-0.35,0.35,-1.3162751149245955,0.0,10.0,10.0,4.0,8.0,8.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6441.798182371083,0.0,11.896171637783903,11.896171637783906,11.98342149988579,4.1366856843235045,4.1366856843235045,3.292536394571438,0.0,0.25008482975238655,0.25008482975238655,0.689701634969069,-3.560027002982935,-3.560027002982935,-0.9664002358665277,6470.259416492949,0.0,0.25008482975238655,0.25008482975238655,0.689701634969069,-3.560027002982935,-3.560027002982935,-0.9664002358665277,6470.259416492949,0.0,0.25008482975238655,0.25008482975238655,0.689701634969069,-3.560027002982935,-3.560027002982935,-0.9664002358665277,6470.259416492949,0.0,0.25008482975238655,0.25008482975238655,0.689701634969069,-3.560027002982935,-3.560027002982935,-0.9664002358665277
2.2000000000000006,0.1,0.35,-0.35,-3.171499125186194,0.0,-0.35,0.35,4.399416664118855,0.0,-0.35,0.35,-0.28058333588114504,0.0,-0.35,0.35,-0.28058333588114504,0.0,-0.35,0.35,-0.28058333588114504,0.0,10.0,10.0,4.0,8.0,8.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6441.798182371083,0.0,12.305619692557244,12.305619692557247,12.261430302981259,4.052858931130359,4.052858931130359,2.272462889433718,0.0,-0.10278616666282826,-0.10278616666282826,0.5444388567308213,-3.49776643399998,-3.49776643399998,-1.9364612907084506,6470.259416492949,0.0,-0.10278616666282826,-0.10278616666282826,0.5444388567308213,-3.49776643399998,-3.49776643399998,-1.9364612907084506,6470.259416492949,0.0,-0.10278616666282826,-0.10278616666282826,0.5444388567308213,-3.49776643399998,-3.49776643399998,-1.9364612907084506,6470.259416492949,0.0,-0.10278616666282826,-0.10278616666282826,0.5444388567308213,-3.49776643399998,-3.49776643399998,-1.9364612907084506
