time , step-size , {uavCont}.controller.pitchOut , {uavCont}.controller.rollOut , {uavCont}.controller.throttleOut , {uavCont}.controller.yawOut , {uavGlobalCont}.global.uav1TargetX , {uavGlobalCont}.global.uav1TargetY , {uavGlobalCont}.global.uav1TargetZ , {uav}.uav.batteryCharge , {uav}.uav.currentPitch , {uav}.uav.currentRoll , {uav}.uav.currentYaw , {uav}.uav.posX , {uav}.uav.posY , {uav}.uav.posZ , {uav}.uav.velX , {uav}.uav.velY , {uav}.uav.velZ
4.199999999999993 , 0.05 , -0.1200000000000001 , 0.1200000000000001 , 0.3799999999999979 , 0.0 , 5.0 , 5.0 , 4.0 , 6414.03543722923 , -0.34999999999689796 , 0.34999999999689796 , 0.0 , 1.6151164924887638 , 1.6151164924887629 , 4.179493974131076 , 5.415341683001922 , 5.415341683001922 , 1.7590000631291849
4.249999999999993 , 0.05 , -0.1200000000000001 , 0.1200000000000001 , -0.26000000000000206 , 0.0 , 5.0 , 5.0 , 4.0 , 6413.416540423144 , -0.27370884054226163 , 0.27370884054226163 , 0.0 , 1.887564564278276 , 1.887564564278275 , 4.2654582673974994 , 5.477584942023361 , 5.477584942023361 , 1.6863670769402779
4.299999999999993 , 0.05 , -0.1200000000000001 , 0.1200000000000001 , -0.2300000000000021 , 0.0 , 5.0 , 5.0 , 4.0 , 6413.416540423144 , -0.22308081074096697 , 0.22308081074096697 , 0.0 , 2.159704345291861 , 2.15970434529186 , 4.337799726349283 , 5.403523361806625 , 5.403523361806625 , 1.1905752422281173
4.3499999999999925 , 0.05 , -0.1200000000000001 , 0.1200000000000001 , -0.20000000000000207 , 0.0 , 5.0 , 5.0 , 4.0 , 6413.416540423144 , -0.18912844769064255 , 0.18912844769064255 , 0.0 , 2.428071266452895 , 2.428071266452894 , 4.384998583570542 , 5.331501520047469 , 5.331501520047469 , 0.6977989501938358
4.399999999999992 , 0.05 , 0.15999999999999992 , -0.15999999999999992 , -0.17000000000000204 , 0.0 , 5.0 , 5.0 , 4.0 , 6413.416540423144 , -0.16635918407865904 , 0.16635918407865904 , 0.0 , 2.692884802860742 , 2.6928848028607413 , 4.407607020599304 , 5.261374327458107 , 5.261374327458107 , 0.20673958660273034
4.449999999999992 , 0.05 , 0.15999999999999992 , -0.15999999999999992 , 0.389999999999998 , 0.0 , 5.0 , 5.0 , 4.0 , 6413.416540423144 , -0.05821337927909484 , 0.05821337927909484 , 0.0 , 2.954237824582801 , 2.9542378245828003 , 4.405681026331237 , 5.193067992380826 , 5.193067992380826 , -0.28373700096803767
4.499999999999992 , 0.05 , 0.15999999999999992 , -0.15999999999999992 , 0.41999999999999804 , 0.0 , 5.0 , 5.0 , 4.0 , 6412.970416809453 , 0.013660908694248573 , -0.013660908694248573 , 0.0 , 3.212580834739775 , 3.212580834739774 , 4.390783604245053 , 5.135798328315824 , 5.135798328315824 , -0.29270342225630736
4.549999999999992 , 0.05 , 0.15999999999999992 , -0.15999999999999992 , 1.449999999999998 , 0.0 , 5.0 , 5.0 , 4.0 , 6412.475099578339 , 0.06186151868899335 , -0.06186151868899335 , 0.0 , 3.4673396591510017 , 3.467339659151001 , 4.376808403006986 , 5.050434521703372 , 5.050434521703372 , -0.26518058028770153
4.599999999999992 , 0.05 , 0.35 , -0.35 , 1.4799999999999982 , 0.0 , 5.0 , 5.0 , 4.0 , 6411.214525122456 , 0.09418599618123855 , -0.09418599618123855 , 0.0 , 3.716083703642335 , 3.716083703642334 , 4.381282068021889 , 4.891181977711338 , 4.891181977711338 , 0.47141059805092783
4.6499999999999915 , 0.05 , 0.24 , -0.24 , 0.5399999999999981 , 0.0 , 5.0 , 5.0 , 4.0 , 6409.842695408347 , 0.17888669267614343 , -0.17888669267614343 , 0.0 , 3.9554576778785373 , 3.9554576778785364 , 4.422957300744948 , 4.665545556594355 , 4.665545556594355 , 1.1896894839645196
4.699999999999991 , 0.05 , 0.24 , -0.24 , 0.5699999999999982 , 0.0 , 5.0 , 5.0 , 4.0 , 6409.052999374117 , 0.1987602628943332 , -0.1987602628943332 , 0.0 , 4.184260190273414 , 4.184260190273413 , 4.486722769788156 , 4.489336054225783 , 4.489336054225783 , 1.3380359394042127
4.749999999999991 , 0.05 , 0.24 , -0.24 , 0.0999999999999982 , 0.0 , 5.0 , 5.0 , 4.0 , 6408.205109224332 , 0.21234364971722192 , -0.21234364971722192 , 0.0 , 4.404023824367762 , 4.404023824367761 , 4.558080363451139 , 4.3000957929256325 , 4.3000957929256325 , 1.5167629896555137
4.799999999999991 , 0.05 , 0.35 , -0.35 , 0.12999999999999823 , 0.0 , 5.0 , 5.0 , 4.0 , 6408.054625012837 , 0.2214529925589992 , -0.2214529925589992 , 0.0 , 4.617122667163046 , 4.617122667163045 , 4.625030427233352 , 4.228699544384751 , 4.228699544384751 , 1.1394748036591122
4.849999999999991 , 0.05 , 0.35 , -0.35 , 0.18999999999999828 , 0.0 , 5.0 , 5.0 , 4.0 , 6407.854002172896 , 0.26404901116968404 , -0.26404901116968404 , 0.0 , 4.826551779471432 , 4.826551779471431 , 4.673433945754658 , 4.147292896431583 , 4.147292896431583 , 0.7977593205595491
4.899999999999991 , 0.05 , 0.35 , -0.35 , 0.2199999999999983 , 0.0 , 5.0 , 5.0 , 4.0 , 6407.551578400648 , 0.2923592190185003 , -0.2923592190185003 , 0.0 , 5.031348628980719 , 5.0313486289807186 , 4.706393459524976 , 4.043207537540318 , 4.043207537540318 , 0.5229093315266068
4.94999999999999 , 0.05 , 0.35 , -0.35 , 0.7499999999999983 , 0.0 , 5.0 , 5.0 , 4.0 , 6407.195090985151 , 0.3113447189221243 , -0.3113447189221243 , 0.0 , 5.2306039987180295 , 5.230603998718029 , 4.726430637381384 , 3.9262560534024185 , 3.9262560534024185 , 0.27949433946127417
4.99999999999999 , 0.05 , 0.35 , -0.35 , 0.7799999999999984 , 0.0 , 5.0 , 5.0 , 4.0 , 6405.966349223456 , 0.3240768475068171 , -0.3240768475068171 , 0.0 , 5.419353852045221 , 5.41935385204522 , 4.748454866392674 , 3.6155006961496103 , 3.6155006961496103 , 0.623767467117618
5.04999999999999 , 0.05 , 0.35 , -0.35 , 0.8399999999999984 , 0.0 , 5.0 , 5.0 , 4.0 , 6404.679552108666 , 0.33261531629194546 , -0.33261531629194546 , 0.0 , 5.592044310242927 , 5.592044310242926 , 4.7888993030788365 , 3.291512081900738 , 3.291512081900738 , 0.9941519774007758
5.09999999999999 , 0.05 , 0.35 , -0.35 , 0.8699999999999984 , 0.0 , 5.0 , 5.0 , 4.0 , 6403.28756938919 , 0.3383414168971704 , -0.3383414168971704 , 0.0 , 5.747968596020479 , 5.7479685960204785 , 4.849322826937252 , 2.94469126430793 , 2.94469126430793 , 1.424282631608654
5.14999999999999 , 0.05 , 0.35 , -0.35 , 0.8999999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6401.841673978188 , 0.3421814763933491 , -0.3421814763933491 , 0.0 , 5.886279890427012 , 5.886279890427011 , 4.931950673159409 , 2.587617068682275 , 2.587617068682275 , 1.8809828538310736
5.1999999999999895 , 0.05 , 0.35 , -0.35 , 0.4299999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6400.343057606557 , 0.3447567117849063 , -0.3447567117849063 , 0.0 , 6.006493940468255 , 6.006493940468254 , 5.038069746622488 , 2.22088095752578 , 2.22088095752578 , 2.36382361956615
5.249999999999989 , 0.05 , 0.35 , -0.35 , -1.2400000000000015 , 0.0 , 5.0 , 5.0 , 4.0 , 6399.62614573574 , 0.34648372599615174 , -0.34648372599615174 , 0.0 , 6.112836844857272 , 6.112836844857271 , 5.1559063224534984 , 2.0404106769797297 , 2.0404106769797297 , 2.329127468408154
5.299999999999989 , 0.05 , 0.35 , -0.35 , -1.2400000000000015 , 0.0 , 5.0 , 5.0 , 4.0 , 6399.62614573574 , 0.3476419028741264 , -0.3476419028741264 , 0.0 , 6.214429912166206 , 6.214429912166205 , 5.260270692053033 , 2.0300894592629453 , 2.0300894592629453 , 1.8276749539394617
5.349999999999989 , 0.05 , 0.35 , -0.35 , -1.2400000000000015 , 0.0 , 5.0 , 5.0 , 4.0 , 6399.62614573574 , 0.3484186038832675 , -0.3484186038832675 , 0.0 , 6.3156776399231545 , 6.315677639923154 , 5.339217210472125 , 2.0198383358700194 , 2.0198383358700194 , 1.3308930487116633
5.399999999999989 , 0.05 , 0.35 , -0.35 , -0.7400000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6399.62614573574 , 0.3489394780857085 , -0.3489394780857085 , 0.0 , 6.4164153937276796 , 6.416415393727679 , 5.393412650072621 , 2.0096902202317097 , 2.0096902202317097 , 0.8374072032029615
5.449999999999989 , 0.05 , 0.35 , -0.35 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6399.62614573574 , 0.34928878873623614 , -0.34928878873623614 , 0.0 , 6.516648285206478 , 6.516648285206477 , 5.422990859552019 , 1.9996435675105804 , 1.9996435675105804 , 0.3459840390943296
5.4999999999999885 , 0.05 , 0.35 , -0.35 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6399.62614573574 , 0.3495230447811703 , -0.3495230447811703 , 0.0 , 6.616381349516291 , 6.61638134951629 , 5.428024594306462 , 1.9896968636066854 , 1.9896968636066854 , -0.14458029917003648
5.549999999999988 , 0.05 , 0.35 , -0.35 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6399.62614573574 , 0.34968014246629764 , -0.34968014246629764 , 0.0 , 6.715619546861655 , 6.715619546861654 , 5.4085395050296405 , 1.9798486243968756 , 1.9798486243968756 , -0.6346525906505572
5.599999999999988 , 0.05 , 0.35 , -0.35 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6399.62614573574 , 0.3497854959169601 , -0.3497854959169601 , 0.0 , 6.814367763975185 , 6.814367763975184 , 5.3645842373529735 , 1.9700973949965874 , 1.9700973949965874 , -1.1231727891289633
5.649999999999988 , 0.05 , 0.35 , -0.35 , 1.7599999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6398.355962527418 , 0.34985614845113006 , -0.34985614845113006 , 0.0 , 6.905404929847482 , 6.9054049298474816 , 5.316094607290488 , 1.6598510272644307 , 1.6598510272644307 , -0.7836754526266216
5.699999999999988 , 0.05 , 0.35 , -0.35 , 1.7599999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6396.684612391352 , 0.34990352972391475 , -0.34990352972391475 , 0.0 , 6.978412827880096 , 6.978412827880095 , 5.291631536174914 , 1.2571898604436007 , 1.2571898604436007 , -0.18469834070293079
5.749999999999988 , 0.05 , 0.35 , -0.35 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6395.013224413301 , 0.34993530473435236 , -0.34993530473435236 , 0.0 , 7.031259905436559 , 7.031259905436558 , 5.297350562825512 , 0.8570775898827464 , 0.8570775898827464 , 0.41335528104468255
5.799999999999987 , 0.05 , 0.35 , -0.35 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6393.742950265853 , 0.3499566138134245 , -0.3499566138134245 , 0.0 , 7.06643416691434 , 7.066434166914339 , 5.326681352481479 , 0.5538969318459147 , 0.5538969318459147 , 0.749242881690397
5.849999999999987 , 0.05 , 0.35 , -0.35 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6392.472663187335 , 0.3499709041895614 , -0.3499709041895614 , 0.0 , 7.086567791720826 , 7.086567791720825 , 5.372514773720858 , 0.25156104571716864 , 0.25156104571716864 , 1.0838037966743148
5.899999999999987 , 0.05 , 0.35 , -0.35 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6392.472663187335 , 0.3499804876562818 , -0.3499804876562818 , 0.0 , 7.09884027215058 , 7.0988402721505794 , 5.4152117001521045 , 0.251410069090673 , 0.251410069090673 , 0.5914132484925768
5.949999999999987 , 0.05 , 0.35 , -0.35 , -0.7400000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6392.472663187335 , 0.3499869145574006 , -0.3499869145574006 , 0.0 , 7.111406826754588 , 7.111406826754587 , 5.43250732897864 , 0.25125215079106983 , 0.25125215079106983 , 0.10056592918016918
5.999999999999987 , 0.05 , 0.35 , -0.35 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6392.472663187335 , 0.3499912245904185 , -0.3499912245904185 , 0.0 , 7.123965490401848 , 7.123965490401847 , 5.425273913167916 , 0.25109443075348975 , 0.25109443075348975 , -0.389836298608271
6.0499999999999865 , 0.05 , 0.35 , -0.35 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6392.472663187335 , 0.3499941150012514 , -0.3499941150012514 , 0.0 , 7.136516272996127 , 7.1365162729961265 , 5.3935390140646176 , 0.2509369086047983 , 0.2509369086047983 , -0.879281277895467
6.099999999999986 , 0.05 , 0.35 , -0.35 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6391.202353354416 , 0.3499960533796229 , -0.3499960533796229 , 0.0 , 7.141815155610205 , 7.141815155610204 , 5.357203461030982 , -0.051021221397234216 , -0.051021221397234244 , -0.541330504052622
6.149999999999986 , 0.05 , 0.35 , -0.35 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6389.9320423454465 , 0.3499973533023428 , -0.3499973533023428 , 0.0 , 7.13171856857604 , 7.131718568576039 , 5.33856231900176 , -0.35278324009403705 , -0.35278324009403705 , -0.20444208707085804
6.199999999999986 , 0.05 , 0.35 , -0.35 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6388.661730547795 , 0.3499982250614907 , -0.3499982250614907 , 0.0 , 7.106545777499601 , 7.1065457774996 , 5.336752563805099 , -0.653987687519769 , -0.653987687519769 , 0.13201768037836226
6.249999999999986 , 0.05 , 0.35 , -0.35 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6387.3914182212375 , 0.34999880968394587 , -0.34999880968394587 , 0.0 , 7.0663359730713395 , 7.066335973071339 , 5.351759113629582 , -0.9541829343749624 , -0.9541829343749624 , 0.46814086696573226
6.299999999999986 , 0.05 , 0.35 , -0.35 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6387.3914182212375 , 0.34999920174569354 , -0.34999920174569354 , 0.0 , 7.0183829944019855 , 7.018382994401985 , 5.363722175024988 , -0.951883052647869 , -0.951883052647869 , -0.0225693678355378
6.349999999999985 , 0.05 , 0.35 , -0.35 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6387.3914182212375 , 0.34999946467164283 , -0.34999946467164283 , 0.0 , 6.970845385746231 , 6.97084538574623 , 5.350333966063431 , -0.9496232273898007 , -0.9496232273898007 , -0.5128420445818729
6.399999999999985 , 0.05 , 0.35 , -0.35 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6387.3914182212375 , 0.3499996409960489 , -0.3499996409960489 , 0.0 , 6.923420500397871 , 6.92342050039787 , 5.3124581190989835 , -0.9473741066277881 , -0.9473741066277881 , -1.0018596315655968
6.449999999999985 , 0.05 , 0.08000000000000002 , -0.08000000000000002 , 1.7599999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6386.121105035618 , 0.3499997592433967 , -0.3499997592433967 , 0.0 , 6.86887549038451 , 6.868875490384509 , 5.269999710186262 , -1.246181907266336 , -1.246181907266336 , -0.6637214693586978
6.499999999999985 , 0.05 , 0.08000000000000002 , -0.08000000000000002 , 1.7599999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6384.50081159099 , 0.26044065135580863 , -0.26044065135580863 , 0.0 , 6.797554728838219 , 6.797554728838218 , 5.2520354236795415 , -1.5924679084502795 , -1.5924679084502795 , -0.03229784100415112
6.549999999999985 , 0.05 , -0.12 , 0.12 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6382.9794310294965 , 0.20100779998578494 , -0.20100779998578494 , 0.0 , 6.711015719712784 , 6.711015719712783 , 5.2672335148389235 , -1.8568477780967456 , -1.8568477780967456 , 0.6458678910629934
6.5999999999999845 , 0.05 , -0.12 , 0.12 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6381.927441580535 , 0.09481057515032626 , -0.09481057515032626 , 0.0 , 6.614541824342854 , 6.6145418243428535 , 5.310273586335845 , -1.9816164627876616 , -1.9816164627876616 , 1.069538566468054
6.649999999999984 , 0.05 , -0.12 , 0.12 , -0.7400000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6381.003976716118 , 0.024057089781644312 , -0.024057089781644312 , 0.0 , 6.514086912693807 , 6.514086912693806 , 5.374692094141453 , -2.0246458101408 , -2.0246458101408 , 1.5080710673046396
6.699999999999984 , 0.05 , -0.12 , 0.12 , -0.7400000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6381.003976716118 , -0.02339188328212429 , 0.02339188328212429 , 0.0 , 6.413087653298962 , 6.413087653298961 , 5.438648984679584 , -2.0144449276983813 , -2.0144449276983813 , 1.0134096095326186
6.749999999999984 , 0.05 , -0.32000000000000006 , 0.32000000000000006 , -0.7400000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6381.003976716118 , -0.05521229513992362 , 0.05521229513992362 , 0.0 , 6.312618216547714 , 6.312618216547713 , 5.477010440350163 , -2.004350799599103 , -2.004350799599103 , 0.5213895972568522
6.799999999999984 , 0.05 , -0.32000000000000006 , 0.32000000000000006 , -0.7400000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6381.003976716118 , -0.1428919601433347 , 0.1428919601433347 , 0.0 , 6.212650962982531 , 6.21265096298253 , 5.490808379356426 , -1.9943573278399578 , -1.9943573278399578 , 0.030651054949118156
6.849999999999984 , 0.05 , -0.12 , 0.12 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6381.003976716118 , -0.20122712868848291 , 0.20122712868848291 , 0.0 , 6.113180897374038 , 6.113180897374037 , 5.4800801699584225 , -1.984463014308424 , -1.984463014308424 , -0.4596857589698903
6.8999999999999835 , 0.05 , -0.12 , 0.12 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6381.003976716118 , -0.17400794395395466 , 0.17400794395395466 , 0.0 , 6.014203098655601 , 6.0142030986556 , 5.444857869900087 , -1.974666390474618 , -1.974666390474618 , -0.9488972773639814
6.949999999999983 , 0.05 , -0.12 , 0.12 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6381.003976716118 , -0.15621901401107552 , 0.15621901401107552 , 0.0 , 5.915712718462458 , 5.915712718462457 , 5.38522754988658 , -1.9649660166646834 , -1.9649660166646834 , -1.43579408311151
6.999999999999983 , 0.05 , -0.12 , 0.12 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6379.944809754853 , -0.14428933375158465 , 0.14428933375158465 , 0.0 , 5.821055061678839 , 5.821055061678838 , 5.323250071218788 , -1.8177754367089085 , -1.8177754367089085 , -1.0067175047995434
7.049999999999983 , 0.05 , -0.35 , 0.35 , 1.7599999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6378.8989646418695 , -0.13628900593250443 , 0.13628900593250443 , 0.0 , 5.7336303624377205 , 5.73363036243772 , 5.283646607326024 , -1.680727548036726 , -1.680727548036726 , -0.5773665316332391
7.099999999999983 , 0.05 , -0.35 , 0.35 , 1.7599999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6377.466683784349 , -0.20721495493653885 , 0.20721495493653885 , 0.0 , 5.654525095091626 , 5.654525095091625 , 5.272256710552418 , -1.4661123920295254 , -1.4661123920295254 , 0.1274961447743304
7.149999999999983 , 0.05 , -0.35 , 0.35 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6375.939434978223 , -0.25424494677792914 , 0.25424494677792914 , 0.0 , 5.588006641478892 , 5.588006641478891 , 5.295637939043181 , -1.1856266003603464 , -1.1856266003603464 , 0.8027866823894871
7.199999999999982 , 0.05 , -0.35 , 0.35 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6374.737700755949 , -0.2857843798453372 , 0.2857843798453372 , 0.0 , 5.534799091712685 , 5.534799091712684 , 5.3455305620930815 , -0.9412265832922592 , -0.9412265832922592 , 1.178765924774027
7.249999999999982 , 0.05 , -0.2 , 0.2 , -0.7400000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6374.737700755949 , -0.30693547512020536 , 0.30693547512020536 , 0.0 , 5.4880453244600735 , 5.488045324460073 , 5.392998212133864 , -0.9390404330287472 , -0.9390404330287472 , 0.685944208758255
7.299999999999982 , 0.05 , -0.2 , 0.2 , -0.7400000000000014 , 0.0 , 5.0 , 5.0 , 4.0 , 6374.737700755949 , -0.27136479956560067 , 0.27136479956560067 , 0.0 , 5.441148332446188 , 5.441148332446187 , 5.415014703690835 , -0.9368411042013884 , -0.9368411042013884 , 0.19491126587967705
7.349999999999982 , 0.05 , -0.2 , 0.2 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6374.737700755949 , -0.24785893492942018 , 0.24785893492942018 , 0.0 , 5.39436104959785 , 5.394361049597849 , 5.41249744667237 , -0.9346520534066706 , -0.9346520534066706 , -0.2955578364855201
7.399999999999982 , 0.05 , -0.2 , 0.2 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6374.737700755949 , -0.23209534205267401 , 0.23209534205267401 , 0.0 , 5.347682963813453 , 5.347682963813452 , 5.385470589358245 , -0.9324732087647035 , -0.9324732087647035 , -0.7852794143965957
7.4499999999999815 , 0.05 , -0.2 , 0.2 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6374.737700755949 , -0.2215239010854984 , 0.2215239010854984 , 0.0 , 5.30111356656863 , 5.301113566568629 , 5.334000269538371 , -0.9303044990642984 , -0.9303044990642984 , -1.2730826246472602
7.499999999999981 , 0.05 , -0.2 , 0.2 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6373.593441120736 , -0.2144344408973115 , 0.2144344408973115 , 0.0 , 5.259408556878096 , 5.259408556878095 , 5.279578697987209 , -0.7311166025474802 , -0.7311166025474802 , -0.8681089452633339
7.549999999999981 , 0.05 , -0.2 , 0.2 , 1.7599999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6372.455987286283 , -0.20968007998133553 , 0.20968007998133553 , 0.0 , 5.22771053776268 , 5.227710537762679 , 5.246304090960416 , -0.5376485277444351 , -0.537648527744435 , -0.4628017367264978
7.599999999999981 , 0.05 , -0.2 , 0.2 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6370.965416461788 , -0.20649169227347808 , 0.20649169227347808 , 0.0 , 5.207017785506831 , 5.20701778550683 , 5.240094019363954 , -0.2884011899103925 , -0.2884011899103923 , 0.2258677368839139
7.649999999999981 , 0.05 , -0.2 , 0.2 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6369.835705878659 , -0.20435348350992869 , 0.20435348350992869 , 0.0 , 5.197339300595546 , 5.197339300595545 , 5.261820632879284 , -0.10147583910212296 , -0.1014758391021228 , 0.6318518838640963
7.699999999999981 , 0.05 , -0.2 , 0.2 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6369.835705878659 , -0.20291954976804014 , 0.20291954976804014 , 0.0 , 5.192452049982961 , 5.19245204998296 , 5.282030967323109 , -0.1014518157153876 , -0.10145181571538743 , 0.1408743722975837
7.7499999999999805 , 0.05 , -0.2 , 0.2 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6369.835705878659 , -0.2019579196357638 , 0.2019579196357638 , 0.0 , 5.187380102372223 , 5.187380102372222 , 5.27681250228025 , -0.10142609106268918 , -0.10142609106268902 , -0.3495587175801746
7.79999999999998 , 0.05 , -0.2 , 0.2 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6369.835705878659 , -0.2013130275572191 , 0.2013130275572191 , 0.0 , 5.182309440668014 , 5.182309440668013 , 5.247088834000269 , -0.10140037945243842 , -0.10140037945243825 , -0.8391272800283995
7.84999999999998 , 0.05 , -0.2 , 0.2 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6369.835705878659 , -0.20088054756412116 , 0.20088054756412116 , 0.0 , 5.177240064218458 , 5.1772400642184575 , 5.192932629279928 , -0.10137468087471904 , -0.10137468087471888 , -1.3266468449349365
7.89999999999998 , 0.05 , -0.2 , 0.2 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6368.711540144393 , -0.2005905161764631 , 0.2005905161764631 , 0.0 , 5.176560780160286 , 5.176560780160285 , 5.135999182142158 , 0.08146790665609879 , 0.08146790665609897 , -0.9152289511001878
7.94999999999998 , 0.05 , -0.2 , 0.2 , 1.7599999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6367.587662683543 , -0.2003960142175995 , 0.2003960142175995 , 0.0 , 5.185199126426249 , 5.185199126426248 , 5.100480177396914 , 0.264004957013112 , 0.2640049570131122 , -0.5057937285298701
7.99999999999998 , 0.05 , 0.0 , 0.0 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6366.109131043793 , -0.20026557656977373 , 0.20026557656977373 , 0.0 , 5.204337242966589 , 5.204337242966588 , 5.0922113083992615 , 0.5037106968018942 , 0.5037106968018944 , 0.18625639455060106
8.04999999999998 , 0.05 , 0.0 , 0.0 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6365.029054385938 , -0.1338379633182348 , 0.1338379633182348 , 0.0 , 5.233655527735211 , 5.23365552773521 , 5.1121793976462655 , 0.6552380901694915 , 0.6552380901694916 , 0.6049453093357451
8.09999999999998 , 0.05 , 0.0 , 0.0 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6365.029054385938 , -0.0897549270301746 , 0.0897549270301746 , 0.0 , 5.266514021832133 , 5.2665140218321325 , 5.131067563361281 , 0.6541583426877965 , 0.6541583426877966 , 0.11401892437350673
8.14999999999998 , 0.05 , 0.0 , 0.0 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6365.029054385938 , -0.06019179257111708 , 0.06019179257111708 , 0.0 , 5.299195221731953 , 5.299195221731952 , 5.124506635472172 , 0.6530902816327536 , 0.6530902816327537 , -0.3763941450209492
8.199999999999982 , 0.05 , 0.0 , 0.0 , -0.24000000000000143 , 0.0 , 5.0 , 5.0 , 4.0 , 6365.029054385938 , -0.04036605023038297 , 0.04036605023038297 , 0.0 , 5.331823105706169 , 5.331823105706168 , 5.093442937745416 , 0.6520257025934532 , 0.6520257025934533 , -0.8658812665598102
8.249999999999982 , 0.05 , 0.0 , 0.0 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6365.029054385938 , -0.02707043504771237 , 0.02707043504771237 , 0.0 , 5.364397847430069 , 5.364397847430068 , 5.037952401491906 , 0.6509645885698819 , 0.650964588569882 , -1.3532545548904065
8.299999999999983 , 0.05 , 0.0 , 0.0 , 0.7599999999999986 , 0.0 , 5.0 , 5.0 , 4.0 , 6364.160291154419 , -0.018154078724324615 , 0.018154078724324615 , 0.0 , 5.397452474683489 , 5.397452474683488 , 4.980564287778031 , 0.6707183349858923 , 0.6707183349858924 , -0.9053510493085086
8.349999999999984 , 0.05 , 0.0 , 0.0 , 1.7599999999999985 , 0.0 , 5.0 , 5.0 , 4.0 , 6363.303507342875 , -0.012174557732378464 , 0.012174557732378464 , 0.0 , 5.431334627497373 , 5.431334627497372 , 4.946451967829827 , 0.6835522177542407 , 0.6835522177542408 , -0.45939627071511724
